# default rew SPL
freq,value
35,77.8
36.92,79
38.94,79.9
41.07,80.6
43.33,81.8
45.7,82.2
48.2,83.4
50.84,84.4
53.63,85.2
56.57,86.3
59.67,87.1
62.94,88
66.39,88.8
70.02,89.6
73.86,90.4
77.91,91.4
82.18,91.9
86.68,92.9
91.43,93.3
96.44,94.2
101.72,94.6
107.3,95.5
113.18,95.5
119.38,96
125.92,96.4
132.82,96.8
140.1,97.6
147.77,98.3
155.87,99.1
164.41,99.9
173.42,100.5
182.92,100.4
192.95,100.7
203.52,101
214.67,101.6
226.43,101.6
238.84,101.9
251.93,101.6
265.73,102
280.29,101.6
295.65,101.7
311.85,102
328.94,102.2
346.96,101.9
365.97,101.7
386.03,101.7
407.18,101.6
429.49,101.1
453.02,101.1
477.85,101.1
504.03,101.4
531.65,102.1
560.78,102.2
591.51,102.1
623.92,102.3
658.1,102.3
694.16,103
732.2,103.3
772.32,103.7
814.64,103.7
859.28,103.8
906.36,103.9
956.02,103.5
1008.41,102.9
1063.66,103
1121.95,102.7
1183.42,102.1
1248.27,102.4
1316.66,103
1388.81,103.6
1464.91,104.2
1545.18,103.8
1629.84,103.8
1719.15,103.2
1813.35,102.7
1912.71,102.8
2017.52,103.7
2128.06,103.9
2244.67,104.1
2367.66,103.3
2497.4,102.6
2634.24,103.4
2778.58,104
2930.83,104
3091.43,102.8
3260.82,103.2
3439.49,103.9
3627.96,103.5
3826.75,103.1
4036.43,103.4
4257.6,103.9
4490.9,102.9
4736.97,103.6
4996.53,103.5
5270.31,103
5559.09,104.1
5863.7,103
6185,103.7
6523.9,103.2
6881.37,104
7258.43,103.3
7656.15,103.4
8075.66,103.7
8518.16,103.4
8984.91,103.7
9477.23,103.7
9996.53,103.8
10544.28,103.1
11122.05,103.3
11731.47,103
12374.29,103
13052.33,103.4
13767.52,103
14521.9,102.9
15317.62,102.9
16156.94,103.2
17042.24,102.1
17976.06,102.2
18961.04,101.2
20000,100.8
