# default klp SPL
freq,value
35,74.7
36.92,76.6
38.94,78.3
41.07,80.4
43.33,82.1
45.7,83.9
48.2,85.5
50.84,86.7
53.63,88.2
56.57,89.6
59.67,91
62.94,92.1
66.39,93.1
70.02,93.9
73.86,94.5
77.91,94.6
82.18,95
86.68,94.6
91.43,94.5
96.44,94.8
101.72,94.2
107.3,93.7
113.18,92.8
119.38,91.9
125.92,90.2
132.82,89.1
140.1,87.1
147.77,85
155.87,82.8
164.41,80.7
173.42,78.8
182.92,76.4
192.95,73.8
203.52,71.8
214.67,69.1
226.43,66.5
238.84,63.1
251.93,60.6
265.73,57.1
280.29,54.9
295.65,52.3
311.85,49.1
328.94,46.4
346.96,42.7
365.97,39.6
386.03,37.1
407.18,34.4
429.49,31.9
453.02,28.5
477.85,26.1
504.03,23.7
531.65,21.5
560.78,19.2
591.51,16.9
623.92,14.6
658.1,11.8
694.16,9.1
732.2,6
772.32,2.6
814.64,-0.5
859.28,-4
906.36,-5.9
956.02,-8
1008.41,-10.1
1063.66,-12
1121.95,-14.7
1183.42,-17.7
1248.27,-20.7
1316.66,-24.3
1388.81,-26.5
1464.91,-27.8
1545.18,-29.7
1629.84,-32
1719.15,-35.6
1813.35,-39
1912.71,-41
2017.52,-43
2128.06,-47.3
2244.67,-51.4
2367.66,-54.2
2497.4,-56.2
2634.24,-60.5
2778.58,-62.6
2930.83,-62.9
3091.43,-65
3260.82,-66.9
3439.49,-67.2
3627.96,-70
3826.75,-70.1
4036.43,-72.8
4257.6,-73.4
4490.9,-75.3
4736.97,-76.1
4996.53,-78.5
5270.31,-78.6
5559.09,-81
5863.7,-82.2
6185,-83
6523.9,-84.5
6881.37,-86.4
7258.43,-88.2
7656.15,-88.8
8075.66,-90.1
8518.16,-91.4
8984.91,-92.8
9477.23,-94.6
9996.53,-96
10544.28,-97.8
11122.05,-98.4
11731.47,-99.9
12374.29,-101.6
13052.33,-102.8
13767.52,-104.6
14521.9,-105.6
15317.62,-106.8
16156.94,-108.6
17042.24,-109.6
17976.06,-110.9
18961.04,-112.1
20000,-114.1
