# default s1 SPL
freq,value
35,82
36.92,82.9
38.94,83.8
41.07,84.7
43.33,85.6
45.7,86.5
48.2,87.4
50.84,88.2
53.63,89.1
56.57,90
59.67,90.8
62.94,91.6
66.39,92.3
70.02,93
73.86,93.6
77.91,94.2
82.18,94.5
86.68,94.8
91.43,95.1
96.44,95.5
101.72,96.1
107.3,96.9
113.18,97.6
119.38,98.2
125.92,98.6
132.82,98.8
140.1,99
147.77,99.2
155.87,99.3
164.41,99.3
173.42,99.4
182.92,99.5
192.95,99.5
203.52,99.5
214.67,99.5
226.43,99.6
238.84,99.6
251.93,99.9
265.73,99.9
280.29,99.9
295.65,99.9
311.85,99.9
328.94,100.1
346.96,100.3
365.97,100.7
386.03,101.1
407.18,101.5
429.49,101.9
453.02,102
477.85,102
504.03,101.9
531.65,101.8
560.78,101.8
591.51,101.7
623.92,101.6
658.1,101.2
694.16,100.8
732.2,100.8
772.32,101.2
814.64,101.6
859.28,101.9
906.36,102.8
956.02,103.1
1008.41,103.2
1063.66,102.6
1121.95,102.2
1183.42,102.4
1248.27,102.7
1316.66,103.3
1388.81,104.2
1464.91,104.1
1545.18,103.9
1629.84,103.8
1719.15,104.3
1813.35,105
1912.71,104.6
2017.52,103.2
2128.06,102.2
2244.67,102
2367.66,101.4
2497.4,99.6
2634.24,98.7
2778.58,98.6
2930.83,96.8
3091.43,95.7
3260.82,95.2
3439.49,93
3627.96,92.4
3826.75,90.8
4036.43,89.5
4257.6,88.4
4490.9,86.9
4736.97,85.4
4996.53,84.4
5270.31,82.4
5559.09,81.7
5863.7,79.9
6185,78.3
6523.9,77.4
6881.37,76.1
7258.43,74.5
7656.15,72.8
8075.66,71.4
8518.16,70
8984.91,68.6
9477.23,67.3
9996.53,66.1
10544.28,65
11122.05,63.4
11731.47,61.7
12374.29,60.8
13052.33,58.9
13767.52,58
14521.9,56.2
15317.62,54.8
16156.94,53.7
17042.24,52.3
17976.06,50.9
18961.04,49.3
20000,47.9
