# Klippel SPL measurement
freq,value
20,93
20.73,93.3
21.49,93.5
22.28,93.7
23.1,94
23.94,94.2
24.82,94.4
25.73,94.7
26.67,94.9
27.65,95.1
28.66,95.3
29.71,95.5
30.8,95.7
31.93,95.9
33.1,96.1
34.31,96.3
35.57,96.5
36.87,96.6
38.22,96.8
39.62,96.9
41.07,97.1
42.58,97.3
44.13,97.4
45.75,97.5
47.43,97.7
49.16,97.8
50.97,97.9
52.83,98
54.77,98.1
56.77,98.2
58.85,98.4
61.01,98.4
63.25,98.5
65.56,98.6
67.96,98.7
70.45,98.8
73.03,98.9
75.71,98.9
78.48,99
81.36,99.1
84.34,99.1
87.43,99.2
90.63,99.2
93.95,99.3
97.39,99.3
100.96,99.4
104.66,99.4
108.49,99.4
112.47,99.5
116.59,99.5
120.86,99.5
125.29,99.6
129.88,99.6
134.63,99.6
139.57,99.7
144.68,99.7
149.98,99.7
155.47,99.7
161.17,99.7
167.07,99.8
173.19,99.8
179.54,99.8
186.11,99.8
192.93,99.8
200,99.8
