# fk-top-4w-big HF section sim
freq,value
40,21.2
42.59,22.2
45.35,23.3
48.29,24.4
51.42,25.5
54.75,26.6
58.3,27.7
62.07,28.8
66.09,29.9
70.38,31
74.93,32.1
79.79,33.2
84.96,34.2
90.46,35.3
96.32,36.4
102.56,37.5
109.21,38.6
116.28,39.7
123.82,40.8
131.84,41.9
140.38,43
149.48,44.1
159.16,45.1
169.47,46.2
180.45,47.3
192.14,48.4
204.59,49.5
217.84,50.6
231.96,51.7
246.98,52.8
262.98,53.9
280.02,55
298.16,56.1
317.48,57.1
338.05,58.2
359.95,59.3
383.27,60.4
408.1,61.5
434.54,62.6
462.69,63.7
492.67,64.8
524.58,65.9
558.57,67
594.76,68
633.29,69.1
674.32,70.2
718,71.3
764.52,72.4
814.05,73.5
866.79,74.6
922.95,75.7
982.74,76.8
1046.41,77.9
1114.2,78.9
1186.38,80
1263.25,81.1
1345.09,82.2
1432.23,83.3
1525.02,84.4
1623.82,85.5
1729.02,86.5
1841.03,87.6
1960.31,88.7
2087.31,89.8
2222.54,90.8
2366.52,91.9
2519.84,93
2683.09,94
2856.92,95
3042.01,96
3239.09,97
3448.93,98
3672.38,98.9
3910.3,99.8
4163.63,100.7
4433.37,101.5
4720.59,102.3
5026.42,103
5352.06,103.6
5698.8,104.1
6068,104.6
6461.13,105.1
6879.72,105.4
7325.42,105.7
7800.01,106
8305.34,106.2
8843.41,106.3
9416.34,106.5
10026.39,106.6
10675.96,106.7
11367.61,106.7
12104.07,106.7
12888.24,106.7
13723.22,106.7
14612.29,106.6
15558.96,106.4
16566.97,106.1
17640.27,105.6
18783.12,104.9
20000,104
