# default s1 SPL
freq,value
20,64.3
20.8,66
21.63,67.7
22.5,69.4
23.4,71.1
24.34,72.8
25.31,74.5
26.32,76.2
27.38,77.9
28.47,79.6
29.61,81.3
30.8,83
32.03,84.7
33.31,86.4
34.65,88.1
36.03,89.7
37.48,91.3
38.98,92.9
40.54,94.5
42.16,96
43.85,97.4
45.6,98.6
47.43,99.8
49.32,100.8
51.3,101.6
53.35,102.3
55.49,102.8
57.71,103.2
60.02,103.4
62.42,103.6
64.92,103.8
67.52,103.8
70.22,103.9
73.03,103.9
75.95,103.9
78.99,103.9
82.16,103.9
85.45,103.9
88.87,103.8
92.42,103.8
96.12,103.7
99.97,103.6
103.97,103.5
108.13,103.3
112.46,103.1
116.96,102.9
121.64,102.6
126.51,102.4
131.58,101.9
136.84,101.3
142.32,100.5
148.02,99.7
153.94,98.7
160.1,97.7
166.51,96.6
173.18,95.5
180.11,94.3
187.32,93
194.82,91.7
202.62,90.2
210.73,88.5
219.16,86.8
227.93,84.9
237.06,82.8
246.55,80.8
256.41,78.7
266.68,76.8
277.35,74.9
288.45,73.1
300,71.3
