# 1U HF2 1.4" CD sim, Hornresp
freq,value
40,28
42.59,29.1
45.35,30.2
48.29,31.3
51.42,32.4
54.75,33.5
58.3,34.5
62.07,35.6
66.09,36.7
70.38,37.8
74.93,38.9
79.79,40
84.96,41.1
90.46,42.2
96.32,43.3
102.56,44.4
109.21,45.4
116.28,46.5
123.82,47.6
131.84,48.7
140.38,49.8
149.48,50.9
159.16,52
169.47,53.1
180.45,54.2
192.14,55.3
204.59,56.4
217.84,57.4
231.96,58.5
246.98,59.6
262.98,60.7
280.02,61.8
298.16,62.9
317.48,64
338.05,65.1
359.95,66.2
383.27,67.3
408.1,68.3
434.54,69.4
462.69,70.5
492.67,71.6
524.58,72.7
558.57,73.8
594.76,74.9
633.29,76
674.32,77.1
718,78.2
764.52,79.2
814.05,80.3
866.79,81.4
922.95,82.5
982.74,83.6
1046.41,84.7
1114.2,85.8
1186.38,86.9
1263.25,87.9
1345.09,89
1432.23,90.1
1525.02,91.2
1623.82,92.2
1729.02,93.3
1841.03,94.3
1960.31,95.4
2087.31,96.4
2222.54,97.4
2366.52,98.4
2519.84,99.3
2683.09,100.3
2856.92,101.1
3042.01,102
3239.09,102.8
3448.93,103.5
3672.38,104.2
3910.3,104.8
4163.63,105.3
4433.37,105.8
4720.59,106.2
5026.42,106.5
5352.06,106.8
5698.8,107.1
6068,107.2
6461.13,107.4
6879.72,107.5
7325.42,107.6
7800.01,107.7
8305.34,107.8
8843.41,107.8
9416.34,107.9
10026.39,107.9
10675.96,107.9
11367.61,107.9
12104.07,107.9
12888.24,107.8
13723.22,107.8
14612.29,107.6
15558.96,107.4
16566.97,107.1
17640.27,106.6
18783.12,105.9
20000,105
