# fk-sealed-12 sim 1U sealed
freq,value
20,89.7
20.73,90
21.49,90.2
22.28,90.5
23.1,90.7
23.94,91
24.82,91.2
25.73,91.5
26.67,91.7
27.65,92
28.66,92.2
29.71,92.4
30.8,92.6
31.93,92.9
33.1,93.1
34.31,93.3
35.57,93.5
36.87,93.7
38.22,93.9
39.62,94.1
41.07,94.3
42.58,94.4
44.13,94.6
45.75,94.8
47.43,94.9
49.16,95.1
50.97,95.2
52.83,95.4
54.77,95.5
56.77,95.7
58.85,95.8
61.01,95.9
63.25,96
65.56,96.1
67.96,96.2
70.45,96.3
73.03,96.4
75.71,96.5
78.48,96.6
81.36,96.7
84.34,96.8
87.43,96.9
90.63,96.9
93.95,97
97.39,97.1
100.96,97.1
104.66,97.2
108.49,97.2
112.47,97.3
116.59,97.3
120.86,97.4
125.29,97.4
129.88,97.4
134.63,97.5
139.57,97.5
144.68,97.5
149.98,97.6
155.47,97.6
161.17,97.6
167.07,97.7
173.19,97.7
179.54,97.7
186.11,97.7
192.93,97.7
200,97.8
