# default s2 SPL
freq,value
20,102.6
20.8,102.8
21.63,103.1
22.5,103.3
23.4,103.5
24.34,103.7
25.31,103.9
26.32,104
27.38,104.2
28.47,104.3
29.61,104.4
30.8,104.5
32.03,104.5
33.31,104.6
34.65,104.7
36.03,104.7
37.48,104.8
38.98,104.8
40.54,104.8
42.16,104.9
43.85,104.9
45.6,104.9
47.43,104.9
49.32,104.9
51.3,104.6
53.35,104.8
55.49,104.9
57.71,105.1
60.02,105.2
62.42,105.3
64.92,105.4
67.52,105.4
70.22,105.3
73.03,105.1
75.95,104.9
78.99,104.7
82.16,104.5
85.45,104.5
88.87,104.5
92.42,104.6
96.12,104.7
99.97,104.9
103.97,104.9
108.13,104.8
112.46,104.5
116.96,104.1
121.64,103.6
126.51,103.3
131.58,103.2
136.84,103.1
142.32,103
148.02,102.5
153.94,101.7
160.1,100.8
166.51,100.1
173.18,99.6
180.11,99.3
187.32,98.5
194.82,97.4
202.62,96.2
210.73,95.4
219.16,94.9
227.93,94.1
237.06,92.7
246.55,91.6
256.41,91
266.68,90.2
277.35,88.7
288.45,87.7
300,87.1
