# default rew SPL
freq,value
35,88.1
36.92,88.5
38.94,88.6
41.07,89.3
43.33,89.1
45.7,89.1
48.2,89.6
50.84,89.9
53.63,90.6
56.57,91.4
59.67,92
62.94,92.6
66.39,92.7
70.02,93
73.86,92.8
77.91,92.9
82.18,92.8
86.68,93.2
91.43,92.9
96.44,93.4
101.72,93
107.3,93.3
113.18,93
119.38,93
125.92,93
132.82,93.1
140.1,92.8
147.77,93.2
155.87,93.5
164.41,93.6
173.42,93.9
182.92,94
192.95,94.2
203.52,94
214.67,93.7
226.43,94
238.84,94.2
251.93,95
265.73,95.1
280.29,95.6
295.65,95.7
311.85,95.9
328.94,95.7
346.96,96
365.97,96.9
386.03,96.8
407.18,96.7
429.49,96.4
453.02,96.5
477.85,96.2
504.03,95.7
531.65,95.4
560.78,95.4
591.51,95.2
623.92,95
658.1,95.6
694.16,95.4
732.2,96.2
772.32,97.2
814.64,96.9
859.28,97.1
906.36,96.9
956.02,96.8
1008.41,96.1
1063.66,96.2
1121.95,96.2
1183.42,97.2
1248.27,98.2
1316.66,98.3
1388.81,98.2
1464.91,97.3
1545.18,97.5
1629.84,98.3
1719.15,99
1813.35,98.8
1912.71,97.5
2017.52,96.6
2128.06,97.3
2244.67,96.5
2367.66,94.8
2497.4,93.5
2634.24,94.2
2778.58,92.3
2930.83,91.1
3091.43,91
3260.82,89.1
3439.49,87.4
3627.96,87.1
3826.75,84.9
4036.43,84.5
4257.6,82
4490.9,82.3
4736.97,79.5
4996.53,79.4
5270.31,77
5559.09,76
5863.7,74.9
6185,72.7
6523.9,71.5
6881.37,70.6
7258.43,69.2
7656.15,67.7
8075.66,66.3
8518.16,64.6
8984.91,63.2
9477.23,62.1
9996.53,61.1
10544.28,59.3
11122.05,57.6
11731.47,56.4
12374.29,55.3
13052.33,53.4
13767.52,52.5
14521.9,50.9
15317.62,49.3
16156.94,47.5
17042.24,46.3
17976.06,44.9
18961.04,43.5
20000,42.8
