# default klp SPL
freq,value
35,87.3
36.92,88.3
38.94,89.1
41.07,89.7
43.33,90.4
45.7,91.2
48.2,91.7
50.84,91.6
53.63,92.2
56.57,92
59.67,92.8
62.94,92.8
66.39,93.9
70.02,94.9
73.86,95.5
77.91,95.7
82.18,96.3
86.68,96.8
91.43,97.1
96.44,96.8
101.72,97.2
107.3,97.2
113.18,97.9
119.38,97.7
125.92,98
132.82,98.1
140.1,98.2
147.77,98.3
155.87,99
164.41,99.2
173.42,99.3
182.92,99.4
192.95,99.7
203.52,99.2
214.67,99.5
226.43,99.4
238.84,99.9
251.93,99.8
265.73,100.2
280.29,100.7
295.65,100.6
311.85,100.1
328.94,100.1
346.96,99.6
365.97,99.5
386.03,100
407.18,99.7
429.49,99.7
453.02,99.6
477.85,99.6
504.03,99.6
531.65,100.5
560.78,100.4
591.51,100.3
623.92,100.9
658.1,101.4
694.16,100.7
732.2,100.2
772.32,101.4
814.64,100.6
859.28,100.9
906.36,101.2
956.02,101.9
1008.41,102.4
1063.66,102.5
1121.95,102.4
1183.42,102.1
1248.27,102.5
1316.66,103.3
1388.81,104.6
1464.91,104.5
1545.18,103.5
1629.84,103
1719.15,102.8
1813.35,102.1
1912.71,100.5
2017.52,99.2
2128.06,99
2244.67,98
2367.66,96.2
2497.4,95.2
2634.24,94.6
2778.58,92.4
2930.83,91.8
3091.43,90.3
3260.82,89
3439.49,88.1
3627.96,86.4
3826.75,85.1
4036.43,83.5
4257.6,82.3
4490.9,81.3
4736.97,79.3
4996.53,78.2
5270.31,76.7
5559.09,75.2
5863.7,73.9
6185,72.5
6523.9,71.4
6881.37,70.3
7258.43,68.6
7656.15,67.4
8075.66,65.8
8518.16,64.4
8984.91,62.6
9477.23,61.2
9996.53,60.1
10544.28,58.3
11122.05,57.3
11731.47,55.5
12374.29,54.7
13052.33,53.1
13767.52,52
14521.9,50.4
15317.62,48.9
16156.94,47.4
17042.24,46.3
17976.06,44.5
18961.04,43.7
20000,42
