# default s1 SPL
freq,value
35,86.3
36.92,87.2
38.94,88
41.07,88.8
43.33,89.5
45.7,90.2
48.2,90.8
50.84,91.2
53.63,91.6
56.57,91.9
59.67,92.3
62.94,93
66.39,93.8
70.02,94.7
73.86,95.4
77.91,95.9
82.18,96.3
86.68,96.6
91.43,96.9
96.44,97.1
101.72,97.3
107.3,97.5
113.18,97.7
119.38,97.9
125.92,98
132.82,98.2
140.1,98.3
147.77,98.5
155.87,99
164.41,99.2
173.42,99.3
182.92,99.4
192.95,99.4
203.52,99.4
214.67,99.4
226.43,99.5
238.84,99.6
251.93,99.9
265.73,100.2
280.29,100.4
295.65,100.4
311.85,100.2
328.94,99.9
346.96,99.6
365.97,99.6
386.03,99.7
407.18,99.8
429.49,99.6
453.02,99.3
477.85,99.4
504.03,99.8
531.65,100.3
560.78,100.3
591.51,100.5
623.92,100.9
658.1,101.1
694.16,100.7
732.2,100.5
772.32,101.2
814.64,100.7
859.28,100.9
906.36,101.4
956.02,101.8
1008.41,102.6
1063.66,102.6
1121.95,102.7
1183.42,102.3
1248.27,102.8
1316.66,103.4
1388.81,104.4
1464.91,104.6
1545.18,103.6
1629.84,102.9
1719.15,102.6
1813.35,102
1912.71,100.4
2017.52,99
2128.06,98.7
2244.67,97.9
2367.66,96
2497.4,95.3
2634.24,94.5
2778.58,92.5
2930.83,92.1
3091.43,90.3
3260.82,89
3439.49,87.9
3627.96,86.2
3826.75,85.2
4036.43,83.6
4257.6,82.3
4490.9,81.2
4736.97,79.2
4996.53,78.3
5270.31,77
5559.09,75.1
5863.7,73.7
6185,72.6
6523.9,71.4
6881.37,70.1
7258.43,68.7
7656.15,67.3
8075.66,65.8
8518.16,64.2
8984.91,62.6
9477.23,61.3
9996.53,60.3
10544.28,58.4
11122.05,57.5
11731.47,55.7
12374.29,54.6
13052.33,53.3
13767.52,51.7
14521.9,50.2
15317.62,48.9
16156.94,47.7
17042.24,46.2
17976.06,44.6
18961.04,43.5
20000,42
