# default s1 group delay
freq,value
35,0
36.92,0
38.94,0
41.07,0
43.33,0
45.7,0
48.2,0
50.84,0
53.63,0.06
56.57,0.06
59.67,0.06
62.94,0.06
66.39,0.06
70.02,0.13
73.86,0.6
77.91,0.98
82.18,0.98
86.68,0.98
91.43,0.98
96.44,0.87
101.72,0.74
107.3,0.71
113.18,0.71
119.38,0.85
125.92,1.08
132.82,1.18
140.1,1.19
147.77,1.25
155.87,1.3
164.41,1.21
173.42,0.86
182.92,0.63
192.95,0.61
203.52,0.59
214.67,0.48
226.43,0.3
238.84,0.22
251.93,0.21
265.73,0.11
280.29,0.01
295.65,0.06
311.85,0.1
328.94,0.08
346.96,0.11
365.97,0.06
386.03,0
407.18,0
429.49,0
453.02,0.02
477.85,0.11
504.03,0.23
531.65,0.34
560.78,0.38
591.51,0.32
623.92,0.24
658.1,0.15
694.16,0.1
732.2,0.08
772.32,0.02
814.64,0
859.28,0
906.36,0
956.02,0
1008.41,0.06
1063.66,0.12
1121.95,0.18
1183.42,0.21
1248.27,0.1
1316.66,0
1388.81,0
1464.91,0
1545.18,0
1629.84,0.11
1719.15,0.15
1813.35,0.05
1912.71,0
2017.52,0
2128.06,0.02
2244.67,0.11
2367.66,0.04
2497.4,0
2634.24,0
2778.58,0.07
2930.83,0.03
3091.43,0
3260.82,0.01
3439.49,0.03
3627.96,0
3826.75,0.01
4036.43,0.01
4257.6,0
4490.9,0.01
4736.97,0
4996.53,0
5270.31,0
5559.09,0
5863.7,0
6185,0.01
6523.9,0
6881.37,0
7258.43,0.02
7656.15,0
8075.66,0
8518.16,0
8984.91,0.01
9477.23,0.01
9996.53,0
10544.28,0
11122.05,0
11731.47,0
12374.29,0
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
