# default s1 SPL 4x
freq,value
35,88.8
36.92,90.5
38.94,92.2
41.07,93.8
43.33,95.4
45.7,96.9
48.2,98.3
50.84,99.5
53.63,100.6
56.57,101.5
59.67,102.1
62.94,102.5
66.39,102.8
70.02,102.8
73.86,102.7
77.91,102.3
82.18,101.9
86.68,101.3
91.43,100.5
96.44,99.5
101.72,98.3
107.3,96.8
113.18,95
119.38,93
125.92,91
132.82,88.9
140.1,86.7
147.77,84.5
155.87,82.2
164.41,79.8
173.42,77.2
182.92,74.5
192.95,71.7
203.52,68.9
214.67,66.2
226.43,63.7
238.84,61.3
251.93,58.9
265.73,56.3
280.29,53.4
295.65,50.4
311.85,47.6
328.94,45.1
346.96,42.5
365.97,39.3
386.03,36.1
407.18,33.1
429.49,30.4
453.02,27.4
477.85,24.1
504.03,21.5
531.65,19.1
560.78,16.2
591.51,14
623.92,11.8
658.1,9
694.16,6.7
732.2,3.5
772.32,0.9
814.64,-2.3
859.28,-5.4
906.36,-8.2
956.02,-10.4
1008.41,-12.7
1063.66,-14.7
1121.95,-17.6
1183.42,-20.9
1248.27,-23.8
1316.66,-26.3
1388.81,-28.3
1464.91,-30.4
1545.18,-33.6
1629.84,-37.4
1719.15,-40.3
1813.35,-42.5
1912.71,-45.6
2017.52,-49.5
2128.06,-52.1
2244.67,-54.2
2367.66,-57.2
2497.4,-58.7
2634.24,-59.3
2778.58,-61.6
2930.83,-62.6
3091.43,-63.8
3260.82,-65.9
3439.49,-66.4
3627.96,-68.8
3826.75,-69.2
4036.43,-71.5
4257.6,-72.2
4490.9,-73.9
4736.97,-75.7
4996.53,-76.2
5270.31,-78
5559.09,-79.9
5863.7,-80.9
6185,-82
6523.9,-83.2
6881.37,-84.7
7258.43,-86.2
7656.15,-87.5
8075.66,-88.8
8518.16,-90.3
8984.91,-92.1
9477.23,-93.7
9996.53,-94.5
10544.28,-96.3
11122.05,-97.4
11731.47,-99.1
12374.29,-100
13052.33,-101.7
13767.52,-103.3
14521.9,-104.7
15317.62,-106.1
16156.94,-107.3
17042.24,-108.5
17976.06,-110.2
18961.04,-111.2
20000,-113
