# default s1 group delay
freq,value
35,1.51
36.92,1.51
38.94,1.51
41.07,1.51
43.33,1.51
45.7,1.51
48.2,5.27
50.84,9.99
53.63,11.1
56.57,11.1
59.67,11.1
62.94,11.1
66.39,11.1
70.02,10.97
73.86,10.17
77.91,9.52
82.18,9.52
86.68,9.52
91.43,9.52
96.44,8.95
101.72,8.23
107.3,8.07
113.18,8.07
119.38,7.03
125.92,5.31
132.82,4.62
140.1,4.59
147.77,4.4
155.87,4.25
164.41,3.98
173.42,3.07
182.92,2.43
192.95,2.22
203.52,1.95
214.67,1.68
226.43,1.32
238.84,1.37
251.93,1.7
265.73,1.45
280.29,0.99
295.65,0.87
311.85,0.79
328.94,0.77
346.96,0.92
365.97,0.61
386.03,0.24
407.18,0.25
429.49,0.23
453.02,0.09
477.85,0
504.03,0
531.65,0
560.78,0
591.51,0
623.92,0.16
658.1,0.12
694.16,0.09
732.2,0.07
772.32,0.03
814.64,0
859.28,0
906.36,0
956.02,0
1008.41,0
1063.66,0.05
1121.95,0
1183.42,0
1248.27,0
1316.66,0
1388.81,0
1464.91,0.04
1545.18,0
1629.84,0
1719.15,0
1813.35,0
1912.71,0
2017.52,0
2128.06,0
2244.67,0
2367.66,0
2497.4,0
2634.24,0
2778.58,0
2930.83,0
3091.43,0
3260.82,0
3439.49,0
3627.96,0
3826.75,0
4036.43,0
4257.6,0
4490.9,0
4736.97,0
4996.53,0
5270.31,0
5559.09,0
5863.7,0
6185,0
6523.9,0
6881.37,0
7258.43,0
7656.15,0
8075.66,0
8518.16,0
8984.91,0
9477.23,0
9996.53,0
10544.28,0
11122.05,0
11731.47,0
12374.29,0
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
