# default s1 impedance
freq,value
20,9.5
20.8,10.98
21.63,12.91
22.5,15.21
23.4,17.55
24.34,19.46
25.31,20.37
26.32,19.92
27.38,18.06
28.47,15.29
29.61,12.32
30.8,9.84
32.03,8.2
33.31,7.33
34.65,6.96
36.03,6.76
37.48,6.44
38.98,5.81
40.54,5.09
42.16,5.1
43.85,6.26
45.6,7.95
47.43,9.53
49.32,11.08
51.3,12.85
53.35,14.75
55.49,16.45
57.71,17.51
60.02,17.56
62.42,16.45
64.92,14.43
67.52,12.03
70.22,9.87
73.03,8.31
75.95,7.41
78.99,7
82.16,6.85
85.45,6.81
88.87,6.8
92.42,6.8
96.12,6.8
99.97,6.8
103.97,6.8
108.13,6.8
112.46,6.8
116.96,6.8
121.64,6.8
126.51,6.8
131.58,6.8
136.84,6.8
142.32,6.8
148.02,6.8
153.94,6.8
160.1,6.8
166.51,6.8
173.18,6.8
180.11,6.8
187.32,6.8
194.82,6.8
202.62,6.8
210.73,6.8
219.16,6.8
227.93,6.8
237.06,6.8
246.55,6.8
256.41,6.8
266.68,6.8
277.35,6.8
288.45,6.8
300,6.8
