# default s1 SPL
freq,value
35,83.5
36.92,85.8
38.94,88
41.07,90.2
43.33,92.3
45.7,94.2
48.2,95.9
50.84,97.4
53.63,98.5
56.57,99.4
59.67,100
62.94,100.4
66.39,100.7
70.02,101
73.86,101.1
77.91,101.3
82.18,101.4
86.68,101.5
91.43,101.6
96.44,101.7
101.72,101.8
107.3,101.9
113.18,102
119.38,102.1
125.92,102.1
132.82,101.7
140.1,101.6
147.77,101.3
155.87,101.1
164.41,100.7
173.42,100.1
182.92,99.3
192.95,98.2
203.52,96.6
214.67,94.7
226.43,92.5
238.84,90
251.93,87.6
265.73,85.1
280.29,82.7
295.65,80
311.85,77.1
328.94,74.1
346.96,71.2
365.97,68.7
386.03,66.6
407.18,64.4
429.49,61.9
453.02,59.4
477.85,57.2
504.03,54.9
531.65,51.8
560.78,48.4
591.51,45.3
623.92,42.7
658.1,39.5
694.16,37.2
732.2,35.2
772.32,33.1
814.64,31.3
859.28,28.2
906.36,25
956.02,21.6
1008.41,19.5
1063.66,17.8
1121.95,16.5
1183.42,13.3
1248.27,9.5
1316.66,6.1
1388.81,3.7
1464.91,1.2
1545.18,-3
1629.84,-6.9
1719.15,-8.7
1813.35,-11.5
1912.71,-15.9
2017.52,-17.9
2128.06,-20.2
2244.67,-24.4
2367.66,-25.8
2497.4,-29.4
2634.24,-32.3
2778.58,-34.4
2930.83,-38.2
3091.43,-40
3260.82,-43.6
3439.49,-46.1
3627.96,-48.4
3826.75,-52.2
4036.43,-53.9
4257.6,-56.1
4490.9,-58.5
4736.97,-59.6
4996.53,-60.3
5270.31,-61.4
5559.09,-62.9
5863.7,-64.4
6185,-65.7
6523.9,-67
6881.37,-68.6
7258.43,-70.5
7656.15,-72.2
8075.66,-72.8
8518.16,-74.6
8984.91,-76
9477.23,-77.5
9996.53,-78.4
10544.28,-80.4
11122.05,-81.9
11731.47,-83.2
12374.29,-84.6
13052.33,-86
13767.52,-86.9
14521.9,-88.3
15317.62,-90
16156.94,-91.4
17042.24,-92.4
17976.06,-93.8
18961.04,-95.3
20000,-97.1
