# default s1 SPL
freq,value
20,82.8
20.8,84.5
21.63,86.2
22.5,87.8
23.4,89.5
24.34,91.1
25.31,92.6
26.32,94.1
27.38,95.5
28.47,96.8
29.61,98
30.8,99
32.03,99.8
33.31,100.5
34.65,101
36.03,101.4
37.48,101.7
38.98,101.9
40.54,102.1
42.16,102.1
43.85,102.2
45.6,102.2
47.43,102.3
49.32,102.3
51.3,102.3
53.35,102.2
55.49,102.2
57.71,102.2
60.02,102.1
62.42,102
64.92,101.9
67.52,101.8
70.22,101.7
73.03,101.5
75.95,101.3
78.99,101.1
82.16,100.6
85.45,100.1
88.87,99.5
92.42,98.8
96.12,98.1
99.97,97.3
103.97,96.5
108.13,95.6
112.46,94.6
116.96,93.5
121.64,92.3
126.51,90.8
131.58,89.2
136.84,87.5
142.32,85.5
148.02,83.6
153.94,81.6
160.1,79.7
166.51,77.9
173.18,76.1
180.11,74.4
187.32,72.6
194.82,70.6
202.62,68.4
210.73,66.1
219.16,63.9
227.93,62
237.06,60.2
246.55,58.4
256.41,56.4
266.68,54.2
277.35,51.8
288.45,49.7
300,48
