# default s1 impedance
freq,value
20,3.82
20.8,4.12
21.63,4.6
22.5,5.33
23.4,6.34
24.34,7.64
25.31,9.13
26.32,10.63
27.38,11.87
28.47,12.56
29.61,12.56
30.8,11.96
32.03,11
33.31,9.87
34.65,8.64
36.03,7.33
37.48,6.02
38.98,4.91
40.54,4.13
42.16,3.69
43.85,3.49
45.6,3.42
47.43,3.4
49.32,3.4
51.3,3.4
53.35,3.4
55.49,3.4
57.71,3.4
60.02,3.4
62.42,3.4
64.92,3.4
67.52,3.4
70.22,3.4
73.03,3.4
75.95,3.4
78.99,3.4
82.16,3.4
85.45,3.4
88.87,3.4
92.42,3.4
96.12,3.4
99.97,3.4
103.97,3.4
108.13,3.4
112.46,3.4
116.96,3.4
121.64,3.4
126.51,3.4
131.58,3.4
136.84,3.4
142.32,3.4
148.02,3.4
153.94,3.4
160.1,3.4
166.51,3.4
173.18,3.4
180.11,3.4
187.32,3.4
194.82,3.4
202.62,3.4
210.73,3.4
219.16,3.4
227.93,3.4
237.06,3.4
246.55,3.4
256.41,3.4
266.68,3.4
277.35,3.4
288.45,3.4
300,3.4
