# fk-top-12-2w-s HF section sim
freq,value
40,42.1
42.59,43.2
45.35,44.2
48.29,45.3
51.42,46.4
54.75,47.5
58.3,48.6
62.07,49.7
66.09,50.8
70.38,51.9
74.93,53
79.79,54.1
84.96,55.2
90.46,56.2
96.32,57.3
102.56,58.4
109.21,59.5
116.28,60.6
123.82,61.7
131.84,62.8
140.38,63.9
149.48,65
159.16,66.1
169.47,67.1
180.45,68.2
192.14,69.3
204.59,70.4
217.84,71.5
231.96,72.6
246.98,73.7
262.98,74.8
280.02,75.9
298.16,76.9
317.48,78
338.05,79.1
359.95,80.2
383.27,81.3
408.1,82.4
434.54,83.4
462.69,84.5
492.67,85.6
524.58,86.6
558.57,87.7
594.76,88.7
633.29,89.8
674.32,90.8
718,91.8
764.52,92.8
814.05,93.7
866.79,94.6
922.95,95.5
982.74,96.3
1046.41,97.1
1114.2,97.8
1186.38,98.4
1263.25,99
1345.09,99.5
1432.23,100
1525.02,100.3
1623.82,100.7
1729.02,100.9
1841.03,101.1
1960.31,101.3
2087.31,101.5
2222.54,101.6
2366.52,101.7
2519.84,101.7
2683.09,101.8
2856.92,101.8
3042.01,101.9
3239.09,101.9
3448.93,101.9
3672.38,101.9
3910.3,102
4163.63,102
4433.37,102
4720.59,102
5026.42,102
5352.06,102
5698.8,102
6068,102
6461.13,102
6879.72,102
7325.42,102
7800.01,102
8305.34,102
8843.41,102
9416.34,102
10026.39,102
10675.96,102
11367.61,101.9
12104.07,101.9
12888.24,101.8
13723.22,101.7
14612.29,101.5
15558.96,101.2
16566.97,100.7
17640.27,100.1
18783.12,99.2
20000,98
