# default s1 SPL
freq,value
35,83.4
36.92,84.3
38.94,85.1
41.07,85.9
43.33,86.7
45.7,87.5
48.2,88.2
50.84,88.9
53.63,89.5
56.57,90
59.67,90.4
62.94,90.7
66.39,90.9
70.02,91.2
73.86,91.8
77.91,92.5
82.18,93.3
86.68,93.9
91.43,94.3
96.44,94.6
101.72,94.9
107.3,95.1
113.18,95.3
119.38,95.4
125.92,95.6
132.82,95.8
140.1,95.9
147.77,96.1
155.87,96.3
164.41,96.4
173.42,96.6
182.92,96.5
192.95,96.7
203.52,96.9
214.67,97.1
226.43,97.5
238.84,97.8
251.93,98.2
265.73,98.4
280.29,98.5
295.65,98.4
311.85,98.3
328.94,98.2
346.96,98.1
365.97,98.2
386.03,98.3
407.18,98.3
429.49,98
453.02,97.5
477.85,97.2
504.03,97.3
531.65,97.5
560.78,97.7
591.51,97.7
623.92,97.9
658.1,98.5
694.16,99.1
732.2,99.1
772.32,99.1
814.64,99.2
859.28,98.8
906.36,98.7
956.02,98.7
1008.41,98.6
1063.66,99
1121.95,99.9
1183.42,100.3
1248.27,100.7
1316.66,100.2
1388.81,99.9
1464.91,99.8
1545.18,100.9
1629.84,101.7
1719.15,102
1813.35,101.3
1912.71,100.3
2017.52,100.3
2128.06,100.2
2244.67,98.8
2367.66,97.1
2497.4,97
2634.24,96.4
2778.58,94.4
2930.83,93.8
3091.43,93.2
3260.82,91
3439.49,90.5
3627.96,89
3826.75,87.5
4036.43,86.7
4257.6,84.7
4490.9,84
4736.97,82.1
4996.53,80.9
5270.31,79.8
5559.09,77.7
5863.7,77.1
6185,75.7
6523.9,73.6
6881.37,72.4
7258.43,71.4
7656.15,70.2
8075.66,68.8
8518.16,67.4
8984.91,66
9477.23,64.6
9996.53,63.1
10544.28,61.3
11122.05,59.9
11731.47,59
12374.29,57.2
13052.33,56.1
13767.52,54.3
14521.9,53.4
15317.62,51.8
16156.94,50.2
17042.24,48.8
17976.06,47.4
18961.04,46.2
20000,45
