# default s1 SPL
freq,value
35,90.1
36.92,90.5
38.94,90.9
41.07,91.2
43.33,91.6
45.7,91.9
48.2,92.3
50.84,92.6
53.63,92.9
56.57,93.2
59.67,93.5
62.94,93.8
66.39,94.1
70.02,94.4
73.86,94.6
77.91,94.9
82.18,95.1
86.68,95.3
91.43,95.6
96.44,95.8
101.72,96
107.3,96.2
113.18,96.4
119.38,96.6
125.92,96.8
132.82,97
140.1,97.2
147.77,97.4
155.87,97.6
164.41,97.8
173.42,98.1
182.92,98.3
192.95,98.5
203.52,98.7
214.67,98.9
226.43,99.1
238.84,99.4
251.93,99.6
265.73,99.8
280.29,99.9
295.65,100.1
311.85,100.2
328.94,100.3
346.96,100.3
365.97,100.3
386.03,100.2
407.18,100.1
429.49,100
453.02,99.9
477.85,99.7
504.03,99.6
531.65,99.6
560.78,99.7
591.51,99.9
623.92,100.2
658.1,100.5
694.16,100.9
732.2,101.1
772.32,101.3
814.64,101.2
859.28,100.9
906.36,101
956.02,100.8
1008.41,100.7
1063.66,101
1121.95,101.6
1183.42,102.1
1248.27,102.3
1316.66,102.1
1388.81,101.8
1464.91,101.7
1545.18,102.3
1629.84,103.2
1719.15,103.4
1813.35,102.7
1912.71,102
2017.52,101.8
2128.06,101.7
2244.67,100.5
2367.66,99.1
2497.4,98.9
2634.24,98.3
2778.58,96.6
2930.83,95.8
3091.43,95.2
3260.82,93.2
3439.49,92.6
3627.96,91.2
3826.75,89.7
4036.43,88.9
4257.6,86.9
4490.9,86.2
4736.97,84.3
4996.53,83.2
5270.31,81.9
5559.09,80
5863.7,79.3
6185,77.8
6523.9,75.9
6881.37,74.6
7258.43,73.6
7656.15,72.4
8075.66,70.9
8518.16,69.5
8984.91,68.1
9477.23,66.8
9996.53,65.3
10544.28,63.6
11122.05,62.1
11731.47,61.1
12374.29,59.4
13052.33,58.2
13767.52,56.6
14521.9,55.6
15317.62,54
16156.94,52.4
17042.24,51
17976.06,49.6
18961.04,48.4
20000,47.2
