# spl 4u stacked
freq,value
20,95.9
20.73,97.5
21.49,99
22.28,100.6
23.1,102.1
23.94,103.6
24.82,105.1
25.73,106.6
26.67,108.1
27.65,109.5
28.66,110.9
29.71,112.1
30.8,113.3
31.93,114.4
33.1,115.4
34.31,116.2
35.57,116.9
36.87,117.4
38.22,117.8
39.62,118.1
41.07,118.4
42.58,118.5
44.13,118.7
45.75,118.7
47.43,118.8
49.16,118.8
50.97,118.8
52.83,118.9
54.77,118.8
56.77,118.8
58.85,118.8
61.01,118.8
63.25,118.7
65.56,118.7
67.96,118.6
70.45,118.5
73.03,118.4
75.71,118.2
78.48,118.1
81.36,117.9
84.34,117.7
87.43,117.4
90.63,117.1
93.95,116.7
97.39,116.3
100.96,115.9
104.66,115.4
108.49,114.8
112.47,114.2
116.59,113.5
120.86,112.9
125.29,112.1
129.88,111.4
134.63,110.6
139.57,109.8
144.68,108.9
149.98,108.1
155.47,107.2
161.17,106.3
167.07,105.4
173.19,104.5
179.54,103.6
186.11,102.7
192.93,101.8
200,100.9
