# default s1 SPL
freq,value
35,88
36.92,88.4
38.94,88.8
41.07,89.1
43.33,89.5
45.7,89.8
48.2,90.2
50.84,90.5
53.63,90.8
56.57,91.1
59.67,91.4
62.94,91.7
66.39,91.9
70.02,92.2
73.86,92.4
77.91,92.7
82.18,92.9
86.68,93.1
91.43,93.3
96.44,93.5
101.72,93.6
107.3,93.8
113.18,93.9
119.38,94.1
125.92,94.2
132.82,94.3
140.1,94.5
147.77,94.6
155.87,94.7
164.41,94.8
173.42,95
182.92,95.1
192.95,95.3
203.52,95.4
214.67,95.6
226.43,95.8
238.84,96
251.93,96.2
265.73,96.5
280.29,96.7
295.65,97
311.85,97.3
328.94,97.5
346.96,97.8
365.97,98
386.03,98.2
407.18,98.3
429.49,98.3
453.02,98.3
477.85,98.2
504.03,98
531.65,97.8
560.78,97.6
591.51,97.4
623.92,97.3
658.1,97.4
694.16,97.6
732.2,98
772.32,98.4
814.64,98.8
859.28,99
906.36,98.9
956.02,98.6
1008.41,98.1
1063.66,97.8
1121.95,97.8
1183.42,98.2
1248.27,98.8
1316.66,99.1
1388.81,98.9
1464.91,98.2
1545.18,97.8
1629.84,98.2
1719.15,98.9
1813.35,99.1
1912.71,98.4
2017.52,97.9
2128.06,98.6
2244.67,99.1
2367.66,98.4
2497.4,98
2634.24,98.9
2778.58,98.8
2930.83,98
3091.43,98.9
3260.82,98.6
3439.49,98.2
3627.96,99.1
3826.75,98.1
4036.43,99
4257.6,98.2
4490.9,99
4736.97,98.2
4996.53,99
5270.31,98.3
5559.09,98.6
5863.7,98.9
6185,98.3
6523.9,98.4
6881.37,98.9
7258.43,98.9
7656.15,98.8
8075.66,98.6
8518.16,98.5
8984.91,98.5
9477.23,98.7
9996.53,98.9
10544.28,98.8
11122.05,98.3
11731.47,98.5
12374.29,98.7
13052.33,98.3
13767.52,98.5
14521.9,98.4
15317.62,97.9
16156.94,97.7
17042.24,97.5
17976.06,96.9
18961.04,96.2
20000,95.6
