# spl 1u
freq,value
20,72.9
20.73,74.4
21.49,76
22.28,77.6
23.1,79.1
23.94,80.7
24.82,82.2
25.73,83.8
26.67,85.3
27.65,86.9
28.66,88.4
29.71,89.9
30.8,91.3
31.93,92.8
33.1,94.2
34.31,95.5
35.57,96.7
36.87,97.9
38.22,98.9
39.62,99.8
41.07,100.5
42.58,101.1
44.13,101.6
45.75,102
47.43,102.2
49.16,102.4
50.97,102.6
52.83,102.7
54.77,102.8
56.77,102.8
58.85,102.8
61.01,102.8
63.25,102.8
65.56,102.8
67.96,102.7
70.45,102.7
73.03,102.6
75.71,102.6
78.48,102.5
81.36,102.3
84.34,102.2
87.43,102
90.63,101.8
93.95,101.6
97.39,101.3
100.96,101
104.66,100.6
108.49,100.2
112.47,99.7
116.59,99.2
120.86,98.6
125.29,98
129.88,97.3
134.63,96.6
139.57,95.9
144.68,95.1
149.98,94.3
155.47,93.5
161.17,92.6
167.07,91.8
173.19,90.9
179.54,90
186.11,89.1
192.93,88.2
200,87.3
