# meas 1u
freq,value
20,72.4
20.73,73.9
21.49,75.5
22.28,77.1
23.1,78.6
23.94,80.2
24.82,81.7
25.73,83.3
26.67,84.8
27.65,86.4
28.66,87.9
29.71,89.4
30.8,90.8
31.93,92.3
33.1,93.7
34.31,95
35.57,96.2
36.87,97.4
38.22,98.4
39.62,99.3
41.07,100
42.58,100.6
44.13,101.1
45.75,101.5
47.43,101.7
49.16,101.9
50.97,102.1
52.83,102.2
54.77,102.3
56.77,102.3
58.85,102.3
61.01,102.3
63.25,102.3
65.56,102.3
67.96,102.2
70.45,102.2
73.03,102.1
75.71,102.1
78.48,102
81.36,101.8
84.34,101.7
87.43,101.5
90.63,101.3
93.95,101.1
97.39,100.8
100.96,100.5
104.66,100.1
108.49,99.7
112.47,99.2
116.59,98.7
120.86,98.1
125.29,97.5
129.88,96.8
134.63,96.1
139.57,95.4
144.68,94.6
149.98,93.8
155.47,93
161.17,92.1
167.07,91.3
173.19,90.4
179.54,89.5
186.11,88.6
192.93,87.7
200,86.8
