# alt-18s hr SPL
freq,value
35,62.3
36.92,64.2
38.94,66.1
41.07,68
43.33,69.9
45.7,71.8
48.2,73.6
50.84,75.5
53.63,77.4
56.57,79.3
59.67,81.2
62.94,83
66.39,84.9
70.02,86.7
73.86,88.5
77.91,90.2
82.18,91.9
86.68,93.4
91.43,94.9
96.44,96.1
101.72,97.1
107.3,98
113.18,98.6
119.38,98.9
125.92,99.1
132.82,99
140.1,98.8
147.77,98.3
155.87,97.7
164.41,96.8
173.42,95.8
182.92,94.4
192.95,92.6
203.52,90.9
214.67,89.1
226.43,87.1
238.84,84.9
251.93,82.5
265.73,80
280.29,77.3
295.65,74.6
311.85,71.9
328.94,69.4
346.96,67
365.97,64.8
386.03,62.6
407.18,60.3
429.49,57.8
453.02,55.1
477.85,52.3
504.03,49.6
531.65,46.9
560.78,43.9
591.51,40.5
623.92,37.1
658.1,34.2
694.16,31.7
732.2,29.2
772.32,27.6
814.64,25.5
859.28,23.4
906.36,20.5
956.02,17.1
1008.41,14.1
1063.66,11
1121.95,8.9
1183.42,7.4
1248.27,5.4
1316.66,2.9
1388.81,-0.5
1464.91,-3.3
1545.18,-5.5
1629.84,-7.6
1719.15,-11.5
1813.35,-15.8
1912.71,-18.7
2017.52,-21
2128.06,-24.6
2244.67,-28.4
2367.66,-30.2
2497.4,-33.3
2634.24,-37.2
2778.58,-38.7
2930.83,-42.4
3091.43,-45.2
3260.82,-47.4
3439.49,-51.1
3627.96,-52.8
3826.75,-56.7
4036.43,-58.1
4257.6,-60
4490.9,-61.5
4736.97,-62.1
4996.53,-64.5
5270.31,-65.7
5559.09,-66.4
5863.7,-68
6185,-69.9
6523.9,-71.5
6881.37,-72.9
7258.43,-74.3
7656.15,-75.7
8075.66,-77
8518.16,-78.2
8984.91,-79.1
9477.23,-80.5
9996.53,-82.6
10544.28,-83.3
11122.05,-85.2
11731.47,-86
12374.29,-88
13052.33,-89.3
13767.52,-90.3
14521.9,-91.6
15317.62,-93.1
16156.94,-94.8
17042.24,-96.3
17976.06,-97.2
18961.04,-99.1
20000,-100.2
