# default s1 SPL
freq,value
35,76.6
36.92,78.4
38.94,80.2
41.07,82
43.33,83.8
45.7,85.5
48.2,87.2
50.84,88.8
53.63,90.3
56.57,91.7
59.67,92.9
62.94,93.9
66.39,94.7
70.02,95.2
73.86,95.5
77.91,95.7
82.18,95.7
86.68,95.5
91.43,95.1
96.44,94.6
101.72,93.9
107.3,92.9
113.18,91.8
119.38,90.4
125.92,88.7
132.82,87
140.1,85.2
147.77,83
155.87,80.7
164.41,78.1
173.42,75.4
182.92,72.5
192.95,69.7
203.52,67
214.67,64.5
226.43,62
238.84,59.6
251.93,57
265.73,54.3
280.29,51.5
295.65,48.8
311.85,46.4
328.94,44.3
346.96,42
365.97,39.4
386.03,36.6
407.18,34
429.49,31.6
453.02,28.8
477.85,25.6
504.03,22.4
531.65,19.6
560.78,16.4
591.51,13.1
623.92,10.5
658.1,8
694.16,5.4
732.2,3.5
772.32,1.7
814.64,-0.7
859.28,-3.6
906.36,-7
956.02,-10.2
1008.41,-13.1
1063.66,-15.4
1121.95,-17
1183.42,-19.1
1248.27,-21.6
1316.66,-24.8
1388.81,-27.9
1464.91,-30
1545.18,-31.7
1629.84,-34.7
1719.15,-39
1813.35,-42.6
1912.71,-44.8
2017.52,-47.6
2128.06,-51.9
2244.67,-54.7
2367.66,-56.6
2497.4,-60.5
2634.24,-62.3
2778.58,-62.8
2930.83,-65.6
3091.43,-65.8
3260.82,-67.9
3439.49,-69.2
3627.96,-70.6
3826.75,-72
4036.43,-73.6
4257.6,-74.4
4490.9,-76.7
4736.97,-77.1
4996.53,-79
5270.31,-80.9
5559.09,-81.6
5863.7,-82.6
6185,-84.4
6523.9,-86.1
6881.37,-87.7
7258.43,-89.2
7656.15,-90.5
8075.66,-91.7
8518.16,-92.7
8984.91,-93.9
9477.23,-95.7
9996.53,-97.4
10544.28,-98.1
11122.05,-100.2
11731.47,-100.9
12374.29,-102.7
13052.33,-104.3
13767.52,-105.5
14521.9,-106.8
15317.62,-108.3
16156.94,-109.8
17042.24,-111
17976.06,-112.2
18961.04,-113.9
20000,-115.3
