# default s1 SPL
freq,value
20,88.4
20.8,89
21.63,89.6
22.5,90.3
23.4,90.9
24.34,91.5
25.31,92
26.32,92.6
27.38,93.2
28.47,93.7
29.61,94.2
30.8,94.7
32.03,95.2
33.31,95.6
34.65,96
36.03,96.4
37.48,96.8
38.98,97.1
40.54,97.5
42.16,97.7
43.85,98
45.6,98.2
47.43,98.5
49.32,98.7
51.3,98.8
53.35,99
55.49,99.1
57.71,99.2
60.02,99.3
62.42,99.4
64.92,99.5
67.52,99.6
70.22,99.6
73.03,99.7
75.95,99.7
78.99,99.8
82.16,99.8
85.45,99.8
88.87,99.8
92.42,99.9
96.12,99.9
99.97,99.9
103.97,99.6
108.13,99.5
112.46,99.5
116.96,99.6
121.64,99.7
126.51,99.8
131.58,99.9
136.84,100.1
142.32,100.2
148.02,100.2
153.94,100.2
160.1,100.1
166.51,99.9
173.18,99.6
180.11,99.4
187.32,99.2
194.82,99.1
202.62,99.1
210.73,99.1
219.16,99.1
227.93,99
237.06,98.7
246.55,98.2
256.41,97.5
266.68,96.9
277.35,96.4
288.45,96
300,95.6
