# default rew SPL
freq,value
35,83
36.92,83.7
38.94,84.6
41.07,85.4
43.33,86.5
45.7,87
48.2,87.7
50.84,88.7
53.63,89.5
56.57,90.4
59.67,90.7
62.94,91.6
66.39,92.3
70.02,92.5
73.86,93
77.91,93.4
82.18,93.6
86.68,94.4
91.43,94.3
96.44,94.6
101.72,95.2
107.3,95.7
113.18,96.5
119.38,97.3
125.92,97.6
132.82,98
140.1,97.7
147.77,98.4
155.87,98.1
164.41,98.7
173.42,98.5
182.92,99
192.95,99
203.52,99.5
214.67,99.6
226.43,99.8
238.84,99.6
251.93,99.7
265.73,99.9
280.29,100
295.65,100.8
311.85,101.1
328.94,101.5
346.96,101.5
365.97,102.2
386.03,102
407.18,102
429.49,102.1
453.02,101.8
477.85,101.1
504.03,101.5
531.65,101.3
560.78,101.1
591.51,100.9
623.92,100.7
658.1,100.3
694.16,101.2
732.2,101.6
772.32,102
814.64,102.8
859.28,102.5
906.36,102.5
956.02,102
1008.41,101.1
1063.66,101.1
1121.95,100.9
1183.42,101.6
1248.27,102.5
1316.66,102.6
1388.81,102.3
1464.91,101.6
1545.18,101.1
1629.84,101.3
1719.15,102.6
1813.35,102.5
1912.71,101.9
2017.52,101.2
2128.06,102
2244.67,102.6
2367.66,101.9
2497.4,101.5
2634.24,102.6
2778.58,102.1
2930.83,101.2
3091.43,102.4
3260.82,102
3439.49,101.5
3627.96,102.3
3826.75,101.3
4036.43,102.7
4257.6,101.5
4490.9,102.7
4736.97,101.5
4996.53,102.5
5270.31,101.5
5559.09,102.1
5863.7,102.3
6185,101.8
6523.9,101.6
6881.37,102.1
7258.43,102.5
7656.15,102.4
8075.66,102.3
8518.16,101.9
8984.91,102
9477.23,102.5
9996.53,102.3
10544.28,101.9
11122.05,101.7
11731.47,101.9
12374.29,101.8
13052.33,101.9
13767.52,102.1
14521.9,101.9
15317.62,101.2
16156.94,101.3
17042.24,100.7
17976.06,100.2
18961.04,99.4
20000,99
