# default s1 SPL
freq,value
20,51.7
20.8,53.4
21.63,55.1
22.5,56.8
23.4,58.5
24.34,60.2
25.31,61.9
26.32,63.6
27.38,65.3
28.47,67
29.61,68.7
30.8,70.4
32.03,72.1
33.31,73.8
34.65,75.5
36.03,77.2
37.48,78.9
38.98,80.6
40.54,82.3
42.16,84
43.85,85.7
45.6,87.4
47.43,89
49.32,90.7
51.3,92.3
53.35,93.8
55.49,95.4
57.71,96.8
60.02,98.1
62.42,99.4
64.92,100.4
67.52,101.3
70.22,102.1
73.03,102.7
75.95,103.1
78.99,103.4
82.16,103.7
85.45,103.8
88.87,103.9
92.42,104
96.12,104.1
99.97,104.1
103.97,104.1
108.13,104.1
112.46,104.1
116.96,104.1
121.64,104.1
126.51,104
131.58,104
136.84,104
142.32,103.9
148.02,103.8
153.94,103.7
160.1,103.6
166.51,103.5
173.18,103
180.11,102.7
187.32,102.4
194.82,102.1
202.62,101.7
210.73,101.3
219.16,100.9
227.93,100.3
237.06,99.6
246.55,98.7
256.41,97.7
266.68,96.5
277.35,95.1
288.45,93.5
300,91.9
