# default s1 phase
freq,value
35,98.3
36.92,103.7
38.94,109.4
41.07,115.3
43.33,121.7
45.7,128.4
48.2,135.4
50.84,132.7
53.63,126.6
56.57,120.1
59.67,113.2
62.94,106
66.39,98.4
70.02,90.4
73.86,81.6
77.91,70.3
82.18,58.3
86.68,45.7
91.43,32.4
96.44,18.4
101.72,7.3
107.3,-3.2
113.18,-14.2
119.38,-25.9
125.92,-36.5
132.82,-46.5
140.1,-57
147.77,-68.1
155.87,-79.6
164.41,-91.7
173.42,-104.1
182.92,-116.2
192.95,-129
203.52,-142.1
214.67,-155.9
226.43,-169.6
238.84,-183.3
251.93,-198.2
265.73,-214.1
280.29,-229.6
295.65,-245.4
311.85,-261
328.94,-274.7
346.96,-287.2
365.97,-298.9
386.03,-308.7
407.18,-319.9
429.49,-331.4
453.02,-343.3
477.85,-354.2
504.03,-363.7
531.65,-371.7
560.78,-380
591.51,-387.9
623.92,-394
658.1,-396.9
694.16,-397.1
732.2,-397.4
772.32,-400.2
814.64,-404.2
859.28,-409
906.36,-415.9
956.02,-420.6
1008.41,-422.5
1063.66,-422.5
1121.95,-419.9
1183.42,-419.6
1248.27,-423
1316.66,-428.6
1388.81,-433
1464.91,-433.2
1545.18,-433.2
1629.84,-436.9
1719.15,-442.5
1813.35,-441.9
1912.71,-436.7
2017.52,-434.5
2128.06,-434.8
2244.67,-429.4
2367.66,-423.5
2497.4,-422.9
2634.24,-417.4
2778.58,-411
2930.83,-408
3091.43,-400.7
3260.82,-395.7
3439.49,-389.2
3627.96,-381.9
3826.75,-374.4
4036.43,-365.9
4257.6,-358
4490.9,-346.4
4736.97,-338
4996.53,-326.4
5270.31,-311
5559.09,-298
5863.7,-281.6
6185,-260.9
6523.9,-242.1
6881.37,-225.3
7258.43,-209.7
7656.15,-194.3
8075.66,-178
8518.16,-160.6
8984.91,-143.7
9477.23,-128.4
9996.53,-109.8
10544.28,-88.8
11122.05,-66.7
11731.47,-41.7
12374.29,-9.2
13052.33,0
13767.52,0
14521.9,0
15317.62,0
16156.94,0
17042.24,0
17976.06,0
18961.04,0
20000,0
