# default klp SPL
freq,value
35,72.6
36.92,74.7
38.94,77.2
41.07,79.7
43.33,81.8
45.7,83.9
48.2,86.1
50.84,88.1
53.63,90
56.57,92.1
59.67,93.9
62.94,95.9
66.39,97.5
70.02,98.2
73.86,99.6
77.91,100.2
82.18,100.6
86.68,100.9
91.43,101.1
96.44,101.5
101.72,101.2
107.3,101.5
113.18,101.2
119.38,101.3
125.92,101.6
132.82,101.8
140.1,101.8
147.77,101.2
155.87,101.4
164.41,101.5
173.42,101.6
182.92,101.6
192.95,101.3
203.52,101.2
214.67,101
226.43,100.6
238.84,99.4
251.93,98.4
265.73,97.3
280.29,95.7
295.65,94.4
311.85,92.3
328.94,90.4
346.96,88.2
365.97,86.1
386.03,83.1
407.18,80.5
429.49,77.3
453.02,74.8
477.85,72
504.03,68.9
531.65,66.7
560.78,63.6
591.51,61.5
623.92,59.3
658.1,56.6
694.16,53.9
732.2,51.2
772.32,49.6
814.64,46
859.28,43
906.36,39.9
956.02,37.8
1008.41,35.3
1063.66,34.1
1121.95,30.9
1183.42,28.4
1248.27,25.5
1316.66,22.6
1388.81,21.1
1464.91,19.3
1545.18,16
1629.84,12.6
1719.15,8.8
1813.35,6.1
1912.71,3.1
2017.52,-1.2
2128.06,-4.2
2244.67,-6
2367.66,-9.3
2497.4,-13
2634.24,-15
2778.58,-18.6
2930.83,-21.2
3091.43,-23.2
3260.82,-27.5
3439.49,-29.1
3627.96,-32.7
3826.75,-34.5
4036.43,-38.2
4257.6,-40.4
4490.9,-43.3
4736.97,-46.3
4996.53,-48.6
5270.31,-51.7
5559.09,-54.9
5863.7,-56.2
6185,-57.5
6523.9,-58.7
6881.37,-60.5
7258.43,-61.6
7656.15,-62.9
8075.66,-64.5
8518.16,-65.7
8984.91,-67.9
9477.23,-69.3
9996.53,-70
10544.28,-71.9
11122.05,-73
11731.47,-74.6
12374.29,-75.8
13052.33,-77.3
13767.52,-78.8
14521.9,-80
15317.62,-81.8
16156.94,-82.6
17042.24,-84.2
17976.06,-85.8
18961.04,-86.6
20000,-88.5
