# default rew SPL
freq,value
20,75.7
20.8,77.2
21.63,79
22.5,80.8
23.4,82.4
24.34,83.6
25.31,85.4
26.32,87.3
27.38,88.5
28.47,89.9
29.61,91.8
30.8,92.9
32.03,94
33.31,95.5
34.65,96.3
36.03,97.3
37.48,98.2
38.98,98.4
40.54,99.3
42.16,99.3
43.85,99.5
45.6,100
47.43,100.2
49.32,99.7
51.3,100.2
53.35,100.3
55.49,100.4
57.71,100
60.02,100.1
62.42,100
64.92,100.2
67.52,99.7
70.22,99.9
73.03,100
75.95,99.8
78.99,99.4
82.16,99.5
85.45,99.3
88.87,98.7
92.42,98.3
96.12,98
99.97,97.6
103.97,97.4
108.13,96.8
112.46,96.3
116.96,95.5
121.64,94.5
126.51,93.3
131.58,91.9
136.84,90.5
142.32,89
148.02,87.5
153.94,85.5
160.1,83.9
166.51,82.6
173.18,80.7
180.11,79.1
187.32,77
194.82,75.2
202.62,73.7
210.73,71.6
219.16,69.3
227.93,67.1
237.06,64.7
246.55,63.2
256.41,61.5
266.68,59.8
277.35,57.4
288.45,55.2
300,53
