# default s1 SPL
freq,value
35,86.3
36.92,88.6
38.94,90.8
41.07,93.1
43.33,95.3
45.7,97.4
48.2,99.5
50.84,101.4
53.63,103.1
56.57,104.5
59.67,105.7
62.94,106.5
66.39,107.1
70.02,107.4
73.86,107.6
77.91,107.7
82.18,107.8
86.68,107.8
91.43,107.8
96.44,107.7
101.72,107.6
107.3,107.5
113.18,107.4
119.38,107.2
125.92,107
132.82,106.8
140.1,106.5
147.77,106.4
155.87,105.8
164.41,105
173.42,104
182.92,102.7
192.95,101.4
203.52,99.9
214.67,98.3
226.43,96.7
238.84,94.9
251.93,93
265.73,90.9
280.29,88.4
295.65,85.7
311.85,82.9
328.94,80.2
346.96,77.6
365.97,74.9
386.03,72
407.18,68.8
429.49,65.6
453.02,62.8
477.85,60.3
504.03,57.9
531.65,55.2
560.78,52.8
591.51,50.6
623.92,48.8
658.1,45.6
694.16,42.5
732.2,39.6
772.32,36.4
814.64,34.1
859.28,32.2
906.36,29.9
956.02,27.8
1008.41,24.6
1063.66,21.8
1121.95,19.2
1183.42,17.5
1248.27,15
1316.66,11.6
1388.81,7.4
1464.91,4.4
1545.18,2.2
1629.84,-1.3
1719.15,-5.3
1813.35,-7.5
1912.71,-9.9
2017.52,-13.8
2128.06,-16.1
2244.67,-18.5
2367.66,-22.4
2497.4,-24.1
2634.24,-27.8
2778.58,-30.2
2930.83,-33.2
3091.43,-35.7
3260.82,-38.9
3439.49,-41.1
3627.96,-44.7
3826.75,-46.7
4036.43,-49.7
4257.6,-51.5
4490.9,-52.3
4736.97,-53.4
4996.53,-55.2
5270.31,-56.8
5559.09,-58.4
5863.7,-59.8
6185,-61.2
6523.9,-62.5
6881.37,-63.6
7258.43,-64.6
7656.15,-66.3
8075.66,-68.1
8518.16,-68.9
8984.91,-70.8
9477.23,-71.7
9996.53,-73.6
10544.28,-74.8
11122.05,-75.9
11731.47,-77.3
12374.29,-78.6
13052.33,-80.2
13767.52,-81.9
14521.9,-83
15317.62,-84.6
16156.94,-85.6
17042.24,-87.2
17976.06,-88.7
18961.04,-90
20000,-91.3
