# default rew SPL
freq,value
20,89.1
20.8,89.8
21.63,90.5
22.5,90.9
23.4,90.7
24.34,91.4
25.31,91.3
26.32,91.7
27.38,91.8
28.47,91.6
29.61,92.1
30.8,92.4
32.03,92.6
33.31,92.8
34.65,93.7
36.03,94.1
37.48,94.8
38.98,94.9
40.54,95
42.16,95.5
43.85,95.8
45.6,95.4
47.43,95.5
49.32,95.7
51.3,95.8
53.35,96
55.49,96
57.71,95.9
60.02,96.1
62.42,96.2
64.92,96.1
67.52,96.3
70.22,96.3
73.03,96.4
75.95,96.3
78.99,96.5
82.16,96.4
85.45,96.1
88.87,96.3
92.42,95.9
96.12,95.7
99.97,96.1
103.97,96
108.13,95.9
112.46,96.1
116.96,96.4
121.64,96.1
126.51,96.6
131.58,96.7
136.84,96.2
142.32,96.1
148.02,95.6
153.94,95.6
160.1,94.9
166.51,94.5
173.18,94.9
180.11,94.4
187.32,94.2
194.82,94.1
202.62,93.1
210.73,92.3
219.16,91.8
227.93,91
237.06,90.6
246.55,89.6
256.41,89.4
266.68,88
277.35,86.8
288.45,85.9
300,85.4
