# default s1 phase
freq,value
20,31.8
20.8,35.3
21.63,36.9
22.5,37.7
23.4,37.9
24.34,37.7
25.31,37.3
26.32,36.8
27.38,36.6
28.47,36.8
29.61,37.4
30.8,38.5
32.03,39.7
33.31,40.4
34.65,40.4
36.03,39.5
37.48,37.8
38.98,35.6
40.54,33.3
42.16,31.2
43.85,29.3
45.6,27.5
47.43,25.9
49.32,24.4
51.3,23
53.35,21.6
55.49,20.3
57.71,19
60.02,17.8
62.42,16.7
64.92,15.6
67.52,14.5
70.22,13.5
73.03,12.6
75.95,12
78.99,10.5
82.16,8.3
85.45,6.9
88.87,6.1
92.42,5.6
96.12,5.4
99.97,5.4
103.97,5.5
108.13,5.5
112.46,5.2
116.96,4.5
121.64,3.2
126.51,1.4
131.58,-0.7
136.84,-2.8
142.32,-4.7
148.02,-5.8
153.94,-6.1
160.1,-5.5
166.51,-4.4
173.18,-3.2
180.11,-2
187.32,-0.1
194.82,0
202.62,0
210.73,0
219.16,0
227.93,0
237.06,0
246.55,0
256.41,0
266.68,0
277.35,0
288.45,0
300,0
