# default s1 distortion
freq,value
35,2.666
36.92,2.937
38.94,3.215
41.07,3.5
43.33,3.788
45.7,4.072
48.2,4.349
50.84,4.615
53.63,4.865
56.57,5.093
59.67,5.296
62.94,5.469
66.39,5.608
70.02,5.711
73.86,5.775
77.91,5.8
82.18,5.783
86.68,5.727
91.43,5.631
96.44,5.499
101.72,5.332
107.3,5.135
113.18,4.911
119.38,4.666
125.92,4.403
132.82,4.127
140.1,3.843
147.77,3.557
155.87,3.271
164.41,2.991
173.42,2.719
182.92,2.458
192.95,2.212
203.52,1.981
214.67,1.767
226.43,1.571
238.84,1.393
251.93,1.233
265.73,1.09
280.29,0.965
295.65,0.855
311.85,0.76
328.94,0.678
346.96,0.609
365.97,0.55
386.03,0.501
407.18,0.461
429.49,0.427
453.02,0.4
477.85,0.378
504.03,0.361
531.65,0.347
560.78,0.336
591.51,0.327
623.92,0.32
658.1,0.315
694.16,0.311
732.2,0.308
772.32,0.306
814.64,0.304
859.28,0.303
906.36,0.302
956.02,0.302
1008.41,0.301
1063.66,0.301
1121.95,0.301
1183.42,0.3
1248.27,0.3
1316.66,0.3
1388.81,0.3
1464.91,0.3
1545.18,0.3
1629.84,0.3
1719.15,0.3
1813.35,0.3
1912.71,0.3
2017.52,0.3
2128.06,0.3
2244.67,0.3
2367.66,0.3
2497.4,0.3
2634.24,0.3
2778.58,0.3
2930.83,0.3
3091.43,0.3
3260.82,0.3
3439.49,0.3
3627.96,0.3
3826.75,0.3
4036.43,0.3
4257.6,0.3
4490.9,0.3
4736.97,0.3
4996.53,0.3
5270.31,0.3
5559.09,0.3
5863.7,0.3
6185,0.3
6523.9,0.3
6881.37,0.3
7258.43,0.3
7656.15,0.3
8075.66,0.3
8518.16,0.3
8984.91,0.3
9477.23,0.3
9996.53,0.3
10544.28,0.3
11122.05,0.3
11731.47,0.3
12374.29,0.3
13052.33,0.3
13767.52,0.3
14521.9,0.3
15317.62,0.3
16156.94,0.3
17042.24,0.3
17976.06,0.3
18961.04,0.3
20000,0.3
