# meas 1u
freq,value
20,87.6
20.73,87.9
21.49,88.1
22.28,88.4
23.1,88.7
23.94,88.9
24.82,89.2
25.73,89.4
26.67,89.7
27.65,89.9
28.66,90.2
29.71,90.4
30.8,90.6
31.93,90.9
33.1,91.1
34.31,91.3
35.57,91.5
36.87,91.7
38.22,91.9
39.62,92.2
41.07,92.3
42.58,92.5
44.13,92.7
45.75,92.9
47.43,93.1
49.16,93.2
50.97,93.4
52.83,93.6
54.77,93.7
56.77,93.9
58.85,94
61.01,94.1
63.25,94.3
65.56,94.4
67.96,94.5
70.45,94.6
73.03,94.7
75.71,94.8
78.48,94.9
81.36,95
84.34,95.1
87.43,95.2
90.63,95.3
93.95,95.3
97.39,95.4
100.96,95.5
104.66,95.5
108.49,95.6
112.47,95.7
116.59,95.7
120.86,95.8
125.29,95.8
129.88,95.9
134.63,95.9
139.57,95.9
144.68,96
149.98,96
155.47,96
161.17,96.1
167.07,96.1
173.19,96.1
179.54,96.2
186.11,96.2
192.93,96.2
200,96.2
