# fk-th-18-akabak meas 1U
freq,value
20,81.7
20.73,83.3
21.49,84.8
22.28,86.4
23.1,87.9
23.94,89.4
24.82,90.9
25.73,92.3
26.67,93.8
27.65,95.1
28.66,96.4
29.71,97.6
30.8,98.7
31.93,99.7
33.1,100.6
34.31,101.3
35.57,101.8
36.87,102.3
38.22,102.6
39.62,102.8
41.07,103
42.58,103.2
44.13,103.3
45.75,103.3
47.43,103.4
49.16,103.4
50.97,103.4
52.83,103.4
54.77,103.4
56.77,103.4
58.85,103.4
61.01,103.4
63.25,103.4
65.56,103.4
67.96,103.4
70.45,103.3
73.03,103.3
75.71,103.2
78.48,103.2
81.36,103.1
84.34,103
87.43,102.9
90.63,102.8
93.95,102.6
97.39,102.4
100.96,102.2
104.66,101.9
108.49,101.6
112.47,101.3
116.59,100.8
120.86,100.4
125.29,99.9
129.88,99.3
134.63,98.7
139.57,98.1
144.68,97.4
149.98,96.7
155.47,95.9
161.17,95.1
167.07,94.3
173.19,93.5
179.54,92.6
186.11,91.8
192.93,90.9
200,90
