# default s1 SPL
freq,value
35,94.1
36.92,94.5
38.94,94.8
41.07,95.2
43.33,95.6
45.7,95.9
48.2,96.3
50.84,96.6
53.63,96.9
56.57,97.2
59.67,97.5
62.94,97.8
66.39,98.1
70.02,98.4
73.86,98.7
77.91,99
82.18,99.3
86.68,99.5
91.43,99.8
96.44,100
101.72,100.3
107.3,100.6
113.18,100.8
119.38,101.1
125.92,101.3
132.82,101.6
140.1,101.9
147.77,102.2
155.87,102.5
164.41,102.7
173.42,103
182.92,103.3
192.95,103.6
203.52,103.9
214.67,104.2
226.43,104.4
238.84,104.6
251.93,104.8
265.73,104.9
280.29,105
295.65,105
311.85,104.9
328.94,104.8
346.96,104.6
365.97,104.4
386.03,104.2
407.18,104
429.49,103.8
453.02,103.8
477.85,103.9
504.03,104.2
531.65,104.6
560.78,105.1
591.51,105.6
623.92,105.9
658.1,106.1
694.16,105.9
732.2,105.5
772.32,105.5
814.64,105.1
859.28,105.1
906.36,105.5
956.02,106.3
1008.41,107.1
1063.66,107.3
1121.95,106.9
1183.42,106.3
1248.27,106.3
1316.66,107.2
1388.81,108.3
1464.91,108.4
1545.18,107.3
1629.84,106.2
1719.15,106.3
1813.35,106.4
1912.71,104.8
2017.52,103.1
2128.06,103.2
2244.67,102.7
2367.66,100.4
2497.4,100
2634.24,99.5
2778.58,97
2930.83,96.9
3091.43,95.1
3260.82,93.7
3439.49,92.9
3627.96,90.8
3826.75,90.2
4036.43,88.3
4257.6,87
4490.9,86.1
4736.97,83.7
4996.53,83.2
5270.31,81.9
5559.09,79.7
5863.7,78.3
6185,77.5
6523.9,76.4
6881.37,75.1
7258.43,73.7
7656.15,72.3
8075.66,70.8
8518.16,69.1
8984.91,67.3
9477.23,66.1
9996.53,65.3
10544.28,63.1
11122.05,62.4
11731.47,60.3
12374.29,59.5
13052.33,58.1
13767.52,56.5
14521.9,55
15317.62,53.6
16156.94,52.5
17042.24,51.1
17976.06,49.3
18961.04,48.4
20000,46.8
